,Node degree,Betweenness centrality,Eigenvector centrality,Closeness centrality,Betweenness/Node degree
BCL2L11,29,0.0001773211169060474,0.0054366128371732235,0.4042526734643124,6.114521272622324e-06
CRBN,66,0.00013868740491828298,0.018764576374737017,0.41915936049510055,2.1013243169436813e-06
DTL,40,6.196233739797729e-05,0.010087018725157897,0.4050080976703625,1.5490584349494321e-06
TERF2IP,59,0.0005566790565975898,0.008652996515229988,0.41151898734177217,9.435238247416777e-06
TINF2,56,0.00026022016208032277,0.008039256127884297,0.3946825300473473,4.646788608577192e-06
POT1,101,0.0013478626189023912,0.015916169511835103,0.42641657922350473,1.334517444457813e-05
CDC27,47,0.00023258224533109016,0.010706163331148918,0.43110993236971223,4.948558411299791e-06
ITCH,105,0.000788609824131742,0.019580208489218254,0.4505890505890506,7.5105697536356385e-06
BCL6,55,0.00024162287766922895,0.009075081292091423,0.4111026808295397,4.393143230349617e-06
RAD18,44,0.00022053787882868895,0.008595559259492406,0.40923967774420944,5.01222451883384e-06
EPM2A,18,2.0201193491004928e-05,0.0027563739495262383,0.37073782643402897,1.1222885272780515e-06
BRAP,26,6.300636341873064e-05,0.005376048996625875,0.3878086603841107,2.4233216699511785e-06
PPP1CA,162,0.0025214275687425887,0.03893604149916111,0.4779476624522199,1.5564367708287584e-05
PPP1CB,149,0.0015526887514763766,0.029005471634247673,0.4637660485021398,1.042072987568038e-05
PPP1CC,158,0.0025360680199757756,0.03782221557748941,0.4753618950138909,1.60510634175682e-05
USP4,54,0.00031003579235658096,0.009613642556105643,0.4215508298755187,5.7414035621589066e-06
AATF,37,0.00010549065093245035,0.009579061470455084,0.4130876747141042,2.8510986738500097e-06
TRADD,29,6.334285658010774e-05,0.003950451255335445,0.38573801613668723,2.1842364337968184e-06
HNRNPK,181,0.0012832446302566307,0.05986435000861401,0.4853687667960585,7.089749338434424e-06
BUB1B,45,0.00012956263476394426,0.008992688675380263,0.40970384373030877,2.8791696614209837e-06
HERC1,21,3.807642572820832e-05,0.004800967282735841,0.3951622705725052,1.813163129914682e-06
SUMO1,75,0.0003233810219306443,0.016122026570271234,0.43110993236971223,4.3117469590752575e-06
FLNB,68,0.00025894438534676165,0.021548724818303052,0.4439437389048204,3.808005666864142e-06
CUL3,501,0.012138219191876826,0.11522265580649896,0.5161136688363233,2.422798241891582e-05
CUL4B,178,0.0012874151740673238,0.054031759595672815,0.4767561225986215,7.232669517232156e-06
CUL2,222,0.0019432624253155819,0.06336597199060418,0.4745985401459854,8.753434348268387e-06
NOP16,29,0.00013413552295052491,0.007402126711972857,0.4045041682219734,4.625362860362928e-06
CAND1,310,0.002839963297017609,0.08725144916274823,0.4865309787488776,9.161171925863255e-06
GAB3,6,3.222682343328717e-07,0.0012889344188588751,0.3509662096513009,5.371137238881195e-08
UBE2D2,101,0.000950830554367797,0.016880350967875105,0.4450376454483231,9.414163904631653e-06
RNF115,27,0.0001117733486711153,0.006770897038784773,0.4273695280662548,4.139753654485752e-06
POLH,26,7.800128441380413e-05,0.007952783474022994,0.41802751703741803,3.000049400530928e-06
TCAP,14,1.794533408116807e-05,0.002982967022183235,0.3771899292261283,1.2818095772262906e-06
CDK5RAP3,25,0.00013289924850430043,0.006440855805372009,0.3957876795714634,5.315969940172017e-06
MUL1,27,8.030968081556398e-05,0.0041268994665540504,0.38637984311861184,2.974432622798666e-06
ARIH2,38,0.00019434211865498242,0.008685031124179246,0.4177589308661013,5.114266280394274e-06
LNX1,75,0.0011068114329488635,0.008681066570219302,0.42781944992762205,1.4757485772651513e-05
IRF2,17,0.00031404443544552076,0.004308690447927731,0.39353589153855467,1.8473202085030632e-05
RPS25,110,0.00017875134111141003,0.04685827009963975,0.4604163716187509,1.6250121919219094e-06
TPT1,31,9.689401234122621e-05,0.006948047855146131,0.4106872157655381,3.125613301329878e-06
ANG,3,7.014144596187883e-08,0.0017767012971363525,0.36022160664819947,2.3380481987292944e-08
PDCD5,16,2.7780956507767046e-05,0.004680759820488398,0.38665556612749763,1.7363097817354404e-06
LMNA,232,0.00544570998338585,0.058131072369496654,0.4873332333982911,2.3472887859421768e-05
CD99,10,1.7794173431693715e-05,0.0017421626143561068,0.370907016543069,1.7794173431693716e-06
NPHP1,39,0.00010623337236633652,0.004522029685738076,0.37536081283916406,2.7239326247778596e-06
CCNC,33,0.00011315751790394399,0.0057255576786311435,0.4042526734643124,3.4290156940589087e-06
WAS,43,0.00014003473414048542,0.005759420078231294,0.3986511342734519,3.2566217241973353e-06
SNX9,34,0.00012553350424804153,0.010979021742539103,0.42753813782219885,3.6921618896482806e-06
CDKN2AIP,30,0.00010289459500947827,0.010760026942351428,0.41272057890059666,3.4298198336492758e-06
RNF11,63,0.00029529435866316653,0.009926023198498585,0.4218243155572856,4.687212042272485e-06
LATS2,81,0.0006665640099764692,0.01284863698028611,0.4343353373413494,8.229185308351472e-06
DPP10,5,6.262279166995406e-07,0.0003119812039891506,0.32306469243764285,1.252455833399081e-07
KCND3,19,7.839777273014315e-05,0.005288988291974823,0.37974535685083516,4.126198564744377e-06
MAP3K7,81,0.0005729031391057553,0.01439082260088218,0.4408135593220339,7.07287826056488e-06
ZBTB16,61,0.0010749688188129004,0.011411095954772087,0.41754431030053946,1.76224396526705e-05
MED1,56,0.00022698736195219264,0.010896005248183288,0.4296286507202326,4.0533457491462975e-06
CSF3R,11,6.129825130163083e-06,0.0016822444923911203,0.3579213916107013,5.572568300148258e-07
ERCC6,28,2.6689118404546782e-05,0.010867077666528292,0.4085710694985547,9.531828001623851e-07
ERCC8,24,2.8020686034538818e-05,0.008343984359332837,0.4075977933801404,1.1675285847724508e-06
DDB1,145,0.001341343417333606,0.03553009589936285,0.4650264625947647,9.250644257473145e-06
TRAF2,127,0.001999709260109607,0.017223361311274898,0.45756509500351866,1.574574220558746e-05
SOCS7,4,2.984856665783281e-06,0.0008681737113565011,0.3454835281615303,7.462141664458202e-07
SH3RF1,15,1.9336481732846843e-05,0.00323773939021082,0.39762720156555775,1.2890987821897895e-06
HIPK2,45,0.00019447396509434005,0.009168934107223586,0.4202973497091144,4.321643668763112e-06
MAP3K4,27,8.552218229101349e-05,0.003725773985014342,0.38446073793755914,3.1674882330004995e-06
DHRS2,16,5.950111072567266e-05,0.0026897964285522054,0.374108170310702,3.7188194203545413e-06
IBTK,41,0.00011774555097921918,0.00998048711014564,0.41298272357723576,2.8718427068102237e-06
CASP3,61,0.0003352326889648674,0.01212278047948845,0.4520300333704116,5.495617851883072e-06
KLHL2,23,5.252574723070904e-05,0.004308978382514,0.3757078469894834,2.2837281404656105e-06
DCD,29,4.667819699184503e-05,0.013085499992718004,0.41937564499484004,1.6095929997187942e-06
TUBB,155,0.0013408707480181972,0.049721688096310036,0.4874062968515742,8.65077901947224e-06
TUBB2A,76,0.00042536156674301674,0.02084177131548403,0.44835195145497175,5.5968627203028516e-06
KRT14,38,0.00010010668287944661,0.014858580279955244,0.4155163599182004,2.6343863915643844e-06
RPS20,108,0.00027989866020618225,0.0424610103998348,0.45717901842216285,2.5916542611683543e-06
GSN,49,0.00010156723095514256,0.013937655741008305,0.4304249966900569,2.0728006317376032e-06
XIAP,73,0.00045909395562370234,0.012858030175676992,0.4408135593220339,6.2889582962151e-06
PCGF2,31,8.434746878143218e-05,0.006278921746602457,0.39588407208962495,2.720886089723619e-06
LMNB1,59,0.0002066282536727637,0.020473966570713976,0.4433383335606164,3.5021737910637913e-06
SREBF1,37,0.00010693670125618528,0.006792830511824694,0.4091366725396426,2.8901811150320344e-06
EMD,116,0.0012676695443921899,0.03136213230893903,0.4679044329303397,1.0928185727518879e-05
KCND2,8,2.0968494847199363e-05,0.0016403278020159047,0.35375408052230684,2.6210618558999204e-06
LCK,62,0.00035270146838920434,0.009332830871981541,0.4231970840926842,5.688733361116199e-06
NME2,51,0.00022398439410554764,0.0098458869946807,0.4159948816378759,4.391850864814659e-06
NEK1,10,2.289498068061869e-05,0.0014374976210671255,0.36006202237235574,2.289498068061869e-06
SOCS3,45,0.0001813803688568532,0.00785568669314961,0.4246342737722048,4.030674863485627e-06
UBQLN4,65,0.001115742944619097,0.007736663567138036,0.4139292080468551,1.716527607106303e-05
ATXN1,81,0.0008838909842006662,0.009421201384396609,0.41594165813715456,1.091223437284773e-05
GGA3,20,5.553732119031886e-05,0.004152263581748918,0.3995329974191963,2.7768660595159433e-06
PPP1R13B,27,0.0001734927394147357,0.006976130974368671,0.42569071624983634,6.425657015360582e-06
CRTC2,23,3.02806695753431e-05,0.0072331096661551195,0.4176515930113052,1.3165508511018739e-06
AGO2,47,0.00012352583493688212,0.01747958230865212,0.4417719798885718,2.6282092539762153e-06
LRRK1,45,0.00018093810048769643,0.00892978045290914,0.41261581418961796,4.020846677504365e-06
LRRK2,109,0.0007901149504569595,0.021292603766262033,0.4415919587068731,7.248761013366601e-06
STK3,45,0.0003363646879335868,0.005537096034895671,0.4024012872880307,7.474770842968596e-06
CTTN,82,0.0005862522715573199,0.019848911730541128,0.4535435267857143,7.149417945820975e-06
KCNA5,26,0.0001556589492215956,0.003404603611712796,0.3794793976888059,5.986882662369061e-06
NSF,32,0.0001040089356141198,0.010889137406828963,0.4211139896373057,3.2502792379412438e-06
CAMK2A,26,3.3875807714888466e-05,0.0056935939608052065,0.3931076178960097,1.302915681341864e-06
ENO2,51,0.00018719915015186263,0.011880808801326427,0.416688028710587,3.6705715716051495e-06
CKB,61,0.00034309238134596856,0.015742202338036842,0.43059602649006623,5.624465267966698e-06
GNB1,41,0.00024270732046436202,0.010931349154785415,0.43666890530557423,5.91969074303322e-06
HK1,31,8.470535810097572e-05,0.008652460381055611,0.4230869338885997,2.732430906483088e-06
ATP1A1,78,0.0004050705624810978,0.019526145731034717,0.4453424657534247,5.193212339501253e-06
YWHAG,167,0.0018493497085133365,0.03491447615667515,0.4755009507093755,1.107395035037926e-05
ENO1,147,0.001861589846223595,0.03870581790625353,0.4732857766778279,1.2663876504922415e-05
MDH1,29,0.00012600117742994974,0.008875348644721087,0.42697662201208303,4.344868187239646e-06
LDHA,107,0.0008541185800834481,0.030914066558637404,0.46028599745150783,7.982416636293908e-06
HBB,32,0.0009669727990885905,0.007751808480700501,0.40515952143569295,3.0217899971518454e-05
PPIA,77,0.0005099362548524486,0.0251561436167946,0.4587919841941857,6.6225487643175145e-06
ALDOA,79,0.0005456921707578541,0.02330580724267242,0.45679359280595755,6.9074958323779e-06
EIF4A1,62,0.0001342913244544599,0.026565206798548652,0.4405746036048245,2.165989104104192e-06
PSMB4,57,0.00018610501755315575,0.012345158785459642,0.42330729166666664,3.265000307950101e-06
GDA,18,0.00011554738966880231,0.002605873047935338,0.36771858387060286,6.4192994260445725e-06
ATP6V0A2,18,0.00011571255147809707,0.002398113488101513,0.37727747475919693,6.428475082116504e-06
TOMM34,25,2.5211038184481808e-05,0.009213262724105956,0.41240644424711403,1.0084415273792723e-06
GRK5,94,0.00044000050273012176,0.021281855551616803,0.4295151274937244,4.680856412022572e-06
DAPK1,36,7.152256497873675e-05,0.008290779348353282,0.40944584382871535,1.986737916076021e-06
DAPK3,27,2.1985611599042055e-05,0.007277722251931463,0.39787051768449394,8.142819110756317e-07
PIK3R2,80,0.0011947282145363398,0.01926590452524018,0.45228158041179745,1.4934102681704248e-05
AP2M1,115,0.0009040235486453199,0.027123117199397747,0.4575007036307346,7.86107433604626e-06
UBASH3B,74,0.00023245055347061158,0.019215746896376226,0.44540347992875734,3.141223695548805e-06
EPS15,82,0.0005018442239981563,0.018927952826985478,0.45310104529616724,6.1200515121726375e-06
AP2B1,63,0.00030550993676408474,0.018862856682703502,0.4439437389048204,4.849364075620392e-06
BMP2K,27,1.973730742923799e-05,0.006823918970448256,0.3928226196230063,7.310113862680736e-07
REPS1,19,2.131596347437146e-05,0.003301711918997816,0.3826056255148876,1.1218928144406032e-06
STON2,24,1.1494275182578519e-05,0.005935360793843289,0.3731634527089073,4.789281326074383e-07
AP2A1,68,0.00032973510991723574,0.019703411565412818,0.44364082969432317,4.849045734076996e-06
DIS3,34,0.00011644866299131946,0.00655295309654355,0.40140758118286207,3.424960676215278e-06
DIS3L,16,1.516820538190166e-05,0.0023998623673699418,0.3623495318769505,9.480128363688538e-07
WASF1,24,8.47665483081367e-05,0.004168485314087223,0.4001230769230769,3.531939512839029e-06
ATP13A2,20,0.00011797711231322141,0.0019289331683981599,0.3609014209591474,5.89885561566107e-06
SKI,80,0.00041759471912898696,0.02142228252265022,0.43684493415748454,5.219933989112337e-06
EXOSC3,25,8.264251822417066e-05,0.00461137339807204,0.40749561293557285,3.3057007289668263e-06
MAPT,79,0.0004300380442243594,0.01664658566732133,0.451967190323926,5.44351954714379e-06
HSPA9,136,0.0010668180451241464,0.045698670176711524,0.48127313101406366,7.844250331795194e-06
TPM2,58,0.00027403744148150915,0.010852318949625111,0.4172763445000642,4.724783473819123e-06
TRHDE,5,1.1668488560078269e-05,0.0013406832239446988,0.36214771081653113,2.3336977120156535e-06
HNRNPD,151,0.0018528447030123332,0.04740032214295712,0.47177477869685097,1.2270494721935982e-05
PBX1,14,6.513175156461203e-05,0.0031089469005706333,0.3836893662221173,4.6522679689008595e-06
PSMC4,68,0.00017991018840336312,0.018851831441963143,0.431510485797717,2.64573806475534e-06
UBE2D3,99,0.0007889208118060042,0.018428197764057814,0.44990312759479656,7.968897088949536e-06
UBE2L3,75,0.0005573855758089979,0.016758900126685582,0.4481665288116901,7.431807677453305e-06
MAP2K2,28,6.630123288353865e-05,0.007427726963113144,0.4188893183868058,2.3679011744120947e-06
UBE2E2,40,0.00017442692029281967,0.008146353405523856,0.42084142394822005,4.3606730073204915e-06
UBE2E3,53,0.0004107033078392798,0.009865398400667708,0.4116231957457584,7.749119015835468e-06
STAB2,5,5.476146425686488e-07,0.0007785677470887046,0.3411332633788038,1.0952292851372977e-07
PINK1,41,0.0002879131914981539,0.008370340313354208,0.4016059295861643,7.022272963369608e-06
SELL,6,6.639933001440804e-06,0.0009096987499650572,0.34511677282377917,1.106655500240134e-06
PFKFB1,7,2.0131411081692167e-06,0.0012841152954986218,0.3640945234628738,2.875915868813167e-07
NOS3,22,4.6932047975812265e-05,0.004549037385473657,0.40591834186540143,2.1332749079914666e-06
ATP6V1B1,33,0.00026668316492066017,0.0037632555907608956,0.3773212627669452,8.081308027898794e-06
APP,555,0.04581111179696104,0.06759756647625793,0.5288758744102814,8.254254377830819e-05
ALDH4A1,24,7.329832798368385e-05,0.0028751386320188346,0.3690962761126249,3.05409699932016e-06
HIGD2A,4,8.955316757247363e-06,0.0008030706514415345,0.3523737264253197,2.2388291893118406e-06
PRICKLE2,2,2.994426927782461e-07,0.0007395724594221702,0.3506633588609643,1.4972134638912305e-07
EXOSC5,39,0.0001267935747423177,0.006320650130958583,0.3900887928965683,3.251117301085069e-06
EXOSC9,39,0.00017291470336946101,0.008906944386334041,0.4029998760381802,4.433710342806693e-06
COG8,19,7.575014040094032e-05,0.0017053274139174688,0.37039990885268315,3.986849494786333e-06
UQCR11,4,2.851131116620909e-06,0.00010813863549213632,0.29919013436407144,7.127827791552272e-07
UQCRQ,37,0.00037639966225230744,0.00440509528955767,0.3734635267087881,1.0172963844656958e-05
TPM1,71,0.00038540618258830263,0.015170636803303737,0.43421931347669296,5.4282560927929945e-06
TPM3,78,0.00046363960381163357,0.02142457708488891,0.4485994204498413,5.944097484764533e-06
SYNCRIP,153,0.0018054173129765673,0.04675761514841219,0.470273397945899,1.180011315670959e-05
STK25,23,8.218810335090392e-05,0.0035386848500766972,0.38924808429118773,3.5733957978653876e-06
ACTA2,71,0.0006641672603649352,0.01928031692569769,0.4290616338920417,9.354468455844158e-06
MYH10,57,0.00018730892283244047,0.01887122463151474,0.4338137176407793,3.28612145320071e-06
TPR,59,0.000158615479980225,0.021074294736898872,0.4332356076759062,2.6883979657665255e-06
VAPA,98,0.0016353511889162585,0.016682494516320364,0.45021465171028946,1.668725702975774e-05
NNT,21,0.0004931553541626536,0.006646884377929997,0.40380077009067195,2.3483588293459698e-05
HP1BP3,48,6.29251647174851e-05,0.02071242085573318,0.4420122365737593,1.3109409316142731e-06
BCAS2,46,0.00011480071092873686,0.01448146933219091,0.4211139896373057,2.495667628885584e-06
SRXN1,19,2.215465185068413e-05,0.002375390256287486,0.3636465324384787,1.1660343079307437e-06
ALDH5A1,7,1.8176423330039179e-06,0.0008438119444019933,0.33970741901776386,2.596631904291311e-07
NCSTN,59,0.000391678862191942,0.012760753896874553,0.42996958074328795,6.638624782914271e-06
PRDX1,91,0.00065399327345203,0.03134607421346299,0.457887323943662,7.186739268703626e-06
SLC9A3R2,31,0.00011429976634916803,0.004450063710657971,0.3947304516755707,3.687089237069936e-06
IFT81,23,0.0004843088397270174,0.0021921862403195954,0.38716208169584376,2.1056906075087714e-05
HSD17B4,31,0.00012663763923167478,0.00847621554105011,0.41042797626562305,4.085085136505638e-06
UBL4A,169,0.0009786707593172266,0.04924717572586639,0.4572433192686357,5.7909512385634705e-06
MYBBP1A,86,0.0003904074687998659,0.03365231797433658,0.44884716277785447,4.539621730230999e-06
STIM1,11,4.9815863145963845e-05,0.0013255721210829992,0.3666403518664712,4.528714831451259e-06
PKN1,31,7.691778289405425e-05,0.0055885527017852385,0.40415216310293384,2.481218803034008e-06
DBN1,146,0.0010376330642655107,0.02791385224902123,0.46087326339665435,7.1070757826404845e-06
ZC3H11A,21,3.034032087847553e-05,0.006626464165309186,0.39406060606060606,1.4447771846893111e-06
ZYX,60,0.0003270999057921034,0.012860124354105234,0.4359662062491619,5.451665096535057e-06
PCMT1,62,0.00041805800138763877,0.02140794503748212,0.4485994204498413,6.742870990123206e-06
FH,45,0.0003765948032751866,0.006461787622513922,0.39315515781835775,8.368773406115257e-06
GSTT1,7,1.0890047570661822e-05,0.0010938574378075191,0.35530054644808745,1.5557210815231175e-06
