,Node degree,Betweenness centrality,Eigenvector centrality,Closeness centrality,Betweenness/Node degree
NR0B2,52,8.51792809428929e-05,0.005260356199671956,0.42274349821519636,1.6380630950556326e-06
FOSL1,25,1.0334504234006723e-05,0.002495204175757981,0.3930772878141299,4.133801693602689e-07
MED16,48,5.600243877859463e-05,0.004535811405623154,0.4250555460605025,1.166717474554055e-06
NR1H3,41,3.364579753769367e-05,0.003359651248656003,0.4045217957059206,8.206292082364309e-07
ZBTB1,84,9.345707948239024e-05,0.012351975501470916,0.4313589454513919,1.1125842795522648e-06
AATF,67,9.998367225317715e-05,0.009529616152724383,0.443236499732668,1.492293615719062e-06
EHMT1,39,2.8198168421536503e-05,0.0038815252079558824,0.4130200116250104,7.23029959526577e-07
L3MBTL3,34,3.2146624132687475e-05,0.0032345692194368655,0.41032832865863716,9.454889450790433e-07
ASB12,23,7.325837572818456e-06,0.0020477660941699482,0.36751884143638247,3.185146770790633e-07
SS18L1,32,2.3336272452265435e-05,0.0031870589958529648,0.4095512556607657,7.292585141332948e-07
ZNF408,33,3.38217481062178e-05,0.001666352201242673,0.3783948269303918,1.0249014577641758e-06
CDKN1B,103,0.00016236127003671724,0.012361523023135625,0.46261160714285715,1.576323010065216e-06
FGFR2,65,0.00029473778657894694,0.004339422279086095,0.42404092071611255,4.534427485829953e-06
CUL4B,349,0.0013070791894425253,0.04618276321984397,0.49082297217288334,3.7452125771992128e-06
WDR12,54,2.9882369656460867e-05,0.006035860070201906,0.4151573324430348,5.533772158603864e-07
RPA3,313,0.0007649050978500032,0.03744420312428949,0.4853156405502976,2.4437862551118312e-06
GMNN,44,9.041241583907178e-05,0.0038864944383670626,0.4158167530513292,2.054827632706177e-06
GATA3,56,8.927753471090632e-05,0.006409080097052924,0.43297353760445684,1.5942416912661844e-06
SSRP1,125,0.000183032968726558,0.018737706787244093,0.4573372563442442,1.464263749812464e-06
SUPT16H,145,0.00022503162669135793,0.022681859396979982,0.46734943155125436,1.5519422530438477e-06
CAMK1,27,2.26109897121363e-05,0.0020101081446841137,0.3923022320372269,8.374440634124556e-07
SMAD2,255,0.0018582799586666578,0.022020497039148067,0.4830064090114585,7.28737238692807e-06
SMAD3,269,0.0021197825360710996,0.024265591550361485,0.48879716981132076,7.880232476100742e-06
SMAD1,129,0.0004708008670974252,0.009581644018311818,0.4567493112947658,3.649619124786242e-06
SAP25,19,2.512966885695983e-06,0.002446551769301448,0.3827626010003848,1.3226141503663067e-07
CSNK2A1,375,0.0027732996787632716,0.041464454522946684,0.5018159806295399,7.395465810035391e-06
SETD7,43,4.372155254648391e-05,0.0041146080908514675,0.4137070614655244,1.0167802917786957e-06
KPNA1,125,0.00026110850965284154,0.017860880745820172,0.46951104398716254,2.0888680772227326e-06
HIST2H2BE,109,0.00012516456316828778,0.014963878205456143,0.44398821744175665,1.1482987446631908e-06
SYK,114,0.0002356583729178405,0.009827348840112233,0.4530054644808743,2.067178709805618e-06
MTA3,61,8.467507971109845e-05,0.008249096017034607,0.4547033549684615,1.3881160608376795e-06
STAG2,35,5.72471745560588e-05,0.005386859278792483,0.4235714893979392,1.6356335587445371e-06
EEF1A2,118,0.0006371498126929053,0.018647520533446895,0.4616241299303944,5.39957468383818e-06
EEF1D,188,0.00046542213059985456,0.02917514593668329,0.48736037624926515,2.47564963085029e-06
MRPS6,28,2.3579868606183486e-05,0.00466680703828633,0.417597179078163,8.42138164506553e-07
NRP1,32,0.0001980322357000949,0.002779495193611294,0.4139825218476904,6.188507365627965e-06
DHPS,35,4.799132804961169e-05,0.0027965691240750645,0.3923022320372269,1.3711808014174767e-06
PLEC,136,0.00017846810203547812,0.021703836571072523,0.47561675272518644,1.3122654561432214e-06
PDS5A,55,0.00014348969062768658,0.008279777943210683,0.44754363865394997,2.608903465957938e-06
BCL11A,30,1.6603759588561446e-05,0.0031944807450251527,0.4046534331272372,5.534586529520482e-07
CDKN1A,229,0.0012083832865654848,0.024758656777819587,0.4865023474178404,5.276782910766309e-06
EID1,34,2.3692502201364356e-05,0.003539260519359083,0.4033081975188519,6.968383000401281e-07
WWOX,342,0.0017183009272491512,0.032171284879793004,0.4914048606994665,5.024271717102782e-06
ANKRA2,25,2.7263110518483206e-05,0.0032551199250400176,0.4046534331272372,1.0905244207393283e-06
KAT8,32,1.2849725941063706e-05,0.003945531944739989,0.4123352399900522,4.015539356582408e-07
PSMA2,119,0.00011585815067714725,0.017051002058264632,0.4611961057023644,9.73597904849977e-07
FAS,83,0.0007250664536475777,0.0054824947694524905,0.4270260989010989,8.735740405392502e-06
MED23,109,0.00025676782173681166,0.008454711399514465,0.4480677416448969,2.3556680893285475e-06
MED12,96,0.00010122480219966874,0.013056862702718067,0.4565816045529649,1.054425022913216e-06
MED13,36,1.8468090599938535e-05,0.004234468170213328,0.4173869262398255,5.130025166649593e-07
MED14,54,5.968679556090496e-05,0.0044337389652154445,0.4278709677419355,1.1053110289056474e-06
MED17,54,4.152746289177594e-05,0.0052940299691907056,0.4255282744460604,7.690270905884433e-07
MED24,47,4.050214113338358e-05,0.0036522802005365613,0.42102590147282887,8.617476836890123e-07
MYD88,65,0.00014971246110794868,0.006025130770927217,0.423788020788958,2.3032686324299795e-06
NFKBIA,150,0.0005388551549661433,0.015907176984179015,0.46664790318041094,3.592367699774289e-06
NFKBIE,45,9.681400410198778e-06,0.006732248941506407,0.42530996152201794,2.1514223133775063e-07
EGR1,44,3.0778675224957716e-05,0.005337835724745833,0.41773746535651296,6.995153460217663e-07
DIP2A,25,3.911083865289692e-05,0.0018530343710742702,0.39807923169267706,1.5644335461158768e-06
VPS72,33,2.770726129959527e-05,0.0036743871533312083,0.4255282744460604,8.396139787756143e-07
ARID4A,26,5.884823761229863e-06,0.0023827047068735213,0.3765044281280751,2.263393754319178e-07
ZEB2,27,1.9614451120318017e-05,0.002935653774751162,0.4095512556607657,7.26461152604371e-07
ZFPM2,19,9.650926576506032e-06,0.0018091360507358316,0.38549174610555687,5.079435040266332e-07
CENPA,60,3.122539925491909e-05,0.008542976674470796,0.4231750893312915,5.204233209153181e-07
GATA2,45,5.226429629256457e-05,0.005509409520833088,0.43218350855851945,1.161428806501435e-06
FAN1,33,3.327458903542977e-05,0.002615452341564697,0.38456780578320704,1.008320879861508e-06
CEBPB,94,0.00045148377208201017,0.009213705306103359,0.4530879941701585,4.803018851936278e-06
ZNF131,46,4.701638835162149e-05,0.003998477276072387,0.4101591490063495,1.0220953989482932e-06
HIC1,29,5.8424091708539254e-06,0.003357609158360521,0.4035699797160243,2.014623852018595e-07
SMAD4,189,0.0013469894053929532,0.014547305829986599,0.4758442552377308,7.126928070862186e-06
BMI1,290,0.0011276851108700033,0.02720903430013158,0.4762999138178684,3.888569347827598e-06
CBX8,105,0.00016358602756186294,0.011397039300324409,0.4341450641529196,1.5579621672558374e-06
SMURF1,296,0.0012648088849210497,0.03383544328312039,0.4843704352906807,4.273002989598141e-06
KAT6A,26,3.0110340076034927e-05,0.0031579219923119095,0.41042990345738095,1.1580900029244203e-06
PPP2R1B,78,0.00021692440423173677,0.006986852579507957,0.44710112359550563,2.781082105535087e-06
NABP2,30,1.4288897615971363e-05,0.004608838109721375,0.4249829118250171,4.7629658719904544e-07
ZNF687,26,2.8202728702567162e-05,0.003874903704060726,0.40787207872078723,1.0847203347141217e-06
BCL3,44,1.7827511937855762e-05,0.005912371185154697,0.4260385438972163,4.051707258603582e-07
SREBF1,57,5.99892566168832e-05,0.005960152813252741,0.43700579862941485,1.0524430985418105e-06
SUB1,77,7.743523830818004e-05,0.011526834507428854,0.45936461026967124,1.0056524455607798e-06
POT1,120,0.0004908717191885645,0.010599044728030195,0.4405278540430431,4.090597659904704e-06
TAB1,119,0.0004895408900112577,0.015292625307295558,0.4698658605705649,4.1137889916912414e-06
MAPK8IP3,32,2.5214901121433714e-05,0.002161038252995267,0.4039632908308292,7.879656600448036e-07
PYGO2,20,3.758537035206768e-06,0.002047190731050847,0.38681079399642276,1.8792685176033839e-07
RRAGA,19,6.507488964157407e-06,0.0009662997945418089,0.35722493536340133,3.424994191661793e-07
UBE2B,53,5.10777540124109e-05,0.004818005121757493,0.418792624400101,9.637312077813377e-07
PSMA8,33,4.8389756429088106e-06,0.004932203012453439,0.40193939393939393,1.4663562554269124e-07
MAVS,91,0.00023219788246126927,0.00811031867703807,0.4540807011137484,2.55162508199197e-06
SKP2,135,0.00043834059345503686,0.01386687080456827,0.4685821950070655,3.2469673589261987e-06
CD4,79,0.00016071321168474327,0.010279113865090764,0.42931123770067325,2.0343444517056108e-06
RIPK4,214,0.000748969272137461,0.019065970613730682,0.4580954135199853,3.4998564118572944e-06
ANXA2,173,0.0006601981163023768,0.025977175525091756,0.4843232716650438,3.816174082672698e-06
PCBP3,21,1.0122734514869392e-05,0.0033976126269947716,0.3995822622107969,4.820349768985425e-07
COMMD1,51,0.00016864631819049766,0.006122233779495431,0.4307612366848532,3.306790552754856e-06
NOP56,219,0.0002751626084622554,0.03491869850612075,0.4684939248375247,1.256450266950938e-06
DYRK2,45,3.3345972708798375e-05,0.006412047972065605,0.418369921776432,7.410216157510751e-07
STAU1,305,0.0007246468711019358,0.04644367004366154,0.49082297217288334,2.3758913806620846e-06
LIN9,25,1.3472207027274922e-05,0.0022743985256733616,0.3969989624072153,5.388882810909968e-07
LIN37,32,1.695698592226945e-05,0.0032503153213504195,0.40514783741956506,5.299058100709203e-07
LIN54,30,1.60109401148565e-05,0.003343924700559446,0.405875152998776,5.336980038285501e-07
MARK4,44,1.617478761091003e-05,0.004942821534512122,0.4161994812149611,3.676088093388643e-07
PARD6B,39,6.516855337763955e-05,0.0035612616888931877,0.42056311828866155,1.670988548144604e-06
PRKCI,86,0.00025778483965020304,0.009770708113985126,0.4686263425664217,2.9974981354674773e-06
ZWINT,49,7.381797068799326e-05,0.00392352272431215,0.41675743611227484,1.506489197714148e-06
SIRT3,35,4.542345994324045e-05,0.0037112165584608408,0.41271158313972783,1.2978131412354415e-06
NDRG2,12,8.889013880580507e-06,0.0015140539496595615,0.3832049306625578,7.407511567150423e-07
ITPR1,39,0.00035894887619199775,0.0035396304532280226,0.42049201115901597,9.203817338256353e-06
UBQLN4,106,0.0005921701761432653,0.007756463364192968,0.44240860980165436,5.586511095691182e-06
BAG3,272,0.0027583605943038605,0.02335637951722515,0.4830064090114585,1.014103159670537e-05
HSPB2,65,9.247350896512473e-05,0.005486844334406537,0.4137414739643986,1.4226693686942267e-06
IFNAR1,38,2.3726492025391848e-05,0.004309939427909029,0.4213111976960867,6.243813690892591e-07
IRAK1,121,0.00038665396829661995,0.01426863682614791,0.4748448687350835,3.19548734129438e-06
TIRAP,37,4.966748320237038e-05,0.002241855502657838,0.39627151051625237,1.342364410874875e-06
JADE1,16,1.068341503680193e-05,0.0018746171048002413,0.3943862987630828,6.677134398001206e-07
ZNF746,226,0.0002635383105742712,0.030824321960238377,0.46616682286785377,1.1660987193551824e-06
NDUFS2,103,0.00013842526053548567,0.011821706264310793,0.45403925148334096,1.3439345683056861e-06
MAPKAPK5,26,7.440429003947773e-06,0.002741750402908699,0.3963346613545817,2.861703463056836e-07
NACAD,11,3.861891306149971e-06,0.001321303019843016,0.38361869504858864,3.510810278318156e-07
DNMT3L,47,6.891299056498984e-05,0.004040181504732888,0.4148803069480357,1.4662338418082944e-06
ZBTB48,48,3.172795201700142e-05,0.004322962025455882,0.3899035823469468,6.609990003541963e-07
PDE4DIP,86,0.000261131034223628,0.00483246608164125,0.43154606975533577,3.0364073746933487e-06
TPM3,135,0.00030243408763202634,0.01882293861909643,0.46937812588468436,2.240252500977973e-06
FBXW5,34,2.8411203510999813e-05,0.0035707046918294306,0.40099967752337956,8.356236326764651e-07
SH3GL2,44,0.00015791635199367867,0.0023852604997304854,0.40064438179621426,3.5890079998563335e-06
BID,68,0.00010121078554542815,0.005851209085431746,0.43406929051400645,1.4883939050798257e-06
SNCA,150,0.0003939764516142886,0.015024675562493489,0.4681411764705882,2.6265096774285906e-06
ZBED1,28,1.8042599852617503e-05,0.0013403971336479123,0.37333933798693986,6.443785661649108e-07
DEAF1,22,1.940712845091795e-05,0.0019122714170193504,0.3914994096812279,8.821422023144524e-07
KLC2,50,0.00011036777660641479,0.005050494732416391,0.4327098738581992,2.2073555321282957e-06
PDPK1,80,0.0002126329026511503,0.005908391891501012,0.4351325343364535,2.657911283139379e-06
PTK2,153,0.0006831297948653993,0.014656097984800522,0.48123065015479877,4.4649006200352894e-06
MAPK6,306,0.0023261079693233854,0.026504456582370394,0.4898562142997833,7.60166003046858e-06
FABP4,11,4.027842993696319e-06,0.0011117269613456233,0.3647429786609958,3.661675448814835e-07
HSD17B10,243,0.0007242659702427119,0.0326072635936748,0.4829595106321002,2.980518396060543e-06
STK3,65,0.00018743662702433623,0.00572700577011976,0.4286452947259566,2.883640415759019e-06
VAV1,95,0.00029867287739886774,0.007420234065530081,0.44533977974751543,3.1439250252512394e-06
PIK3R3,90,0.0007621941412118375,0.005478869883643705,0.4368139105998068,8.468823791242638e-06
CDK2AP2,13,1.2937432140981031e-05,0.0014766877241884715,0.38053706678907506,9.951870877677717e-07
SURF2,34,2.4813554791476554e-05,0.003664546555319784,0.39757013827831506,7.29810435043428e-07
HES1,37,3.003970707324997e-05,0.004910123879014082,0.42901500776263585,8.118839749527019e-07
CRELD2,20,3.1188111876688666e-05,0.0013096009973995492,0.3720825852782765,1.5594055938344332e-06
ZC3H15,32,1.66073894887912e-05,0.005885861251906403,0.43091050853331025,5.18980921524725e-07
GADD45A,66,0.00010253049472761694,0.006534475688315328,0.421061542368577,1.5534923443578325e-06
SVIL,101,0.00025864458371862496,0.010211008823677918,0.4502579885941885,2.5608374625606433e-06
UBE2A,152,0.00032220392350218327,0.015490277727647777,0.4551194070820752,2.119762654619627e-06
FOXO4,25,5.187821458603047e-06,0.0031294353719633085,0.40670482420278004,2.0751285834412188e-07
MED4,202,0.0010395050417372307,0.01483807238202897,0.4737594056576817,5.146064563055598e-06
NEDD4L,110,0.0004201025992823904,0.008930139425851642,0.4577160209809515,3.819114538930822e-06
FBXW8,39,2.430433935370316e-05,0.005916373975096125,0.41868686868686866,6.231881885564913e-07
RALA,58,0.00024690418415036606,0.006118414804252939,0.45029875067897884,4.256968692247691e-06
PCGF6,59,5.542941283991161e-05,0.00684349469495674,0.4295336787564767,9.394815735578239e-07
UBTF,83,0.00010980049859148614,0.011735650224330658,0.4501357466063348,1.3228975733913994e-06
DPEP2,5,1.6806091288024613e-05,0.00034121862961512985,0.33779286926994906,3.3612182576049227e-06
CHD7,39,2.7740172298680252e-05,0.005476930350699711,0.4204209280703237,7.112864691969296e-07
IRAK4,24,1.3807948705587109e-05,0.0011802956841885184,0.36431553504724234,5.753311960661296e-07
SENP3,104,0.00012256399693804515,0.015189006677759753,0.45868683142751754,1.1784999705581264e-06
CKS2,32,2.228758498086233e-05,0.0027180921581133576,0.3915918752952291,6.964870306519478e-07
IFT80,24,1.3535227944234463e-05,0.0008178038464382336,0.3601477083484179,5.639678310097693e-07
TBC1D4,48,9.025465793778786e-05,0.00761675761495795,0.44410714285714287,1.8803053737039137e-06
TWIST1,44,1.583349370630492e-05,0.005663628239810155,0.4131915600598106,3.5985212968874814e-07
ITSN2,86,0.00015947132604148854,0.007346354088696954,0.4397100424328147,1.8543177446684714e-06
SHARPIN,78,0.00014698144617717536,0.006839278747901075,0.42324710687542544,1.8843775150919918e-06
ARGLU1,29,4.227251617881861e-06,0.00579785990079451,0.4352086796745122,1.4576729716834002e-07
CCAR1,58,6.0377546075969106e-05,0.009050484489371536,0.44240860980165436,1.0409921737236054e-06
DERL1,79,9.230830685319484e-05,0.009726171455464306,0.44976941857310787,1.1684595804201879e-06
BCL2L11,49,0.00010657286915770566,0.003935912361081529,0.421061542368577,2.1749565134225645e-06
PSMB8,43,8.478425783278287e-06,0.003985227938153273,0.38226252689824775,1.9717269263437877e-07
PHC2,52,8.056645832801167e-05,0.004686243004821615,0.4171069182389937,1.5493549678463781e-06
RYBP,48,6.707301637983919e-05,0.006164058094118077,0.44410714285714287,1.3973545079133164e-06
YAF2,98,0.00011846866561894404,0.014574745185498957,0.4480677416448969,1.208863934887184e-06
NDUFS3,175,0.0004691856761378612,0.01933349999956416,0.4735789774350186,2.681061006502064e-06
CHMP2A,36,3.664577564379544e-05,0.002623045890405053,0.38672057222826933,1.0179382123276511e-06
OS9,53,0.0002287150711774685,0.00406940678380477,0.4193929173693086,4.31537870146167e-06
KIF22,36,3.726530667613554e-05,0.00435995225433939,0.4211685012701101,1.0351474076704316e-06
MYCN,53,2.8565592072328727e-05,0.006685500116358264,0.42633067626639237,5.389734353269571e-07
TRIM50,14,1.279313626506805e-06,0.0008384930973170584,0.3527659574468085,9.137954475048608e-08
NR0B1,13,2.4719288229582146e-06,0.0018048733985953722,0.38798751950078003,1.9014837099678573e-07
RET,53,6.483454065567593e-05,0.005569981452903024,0.43289817232375977,1.2232932199184138e-06
LATS1,75,0.00014725504006401176,0.006477595114724148,0.44398821744175665,1.9634005341868234e-06
CNST,10,9.139139296266685e-06,0.0011540621807508288,0.36814447487232627,9.139139296266685e-07
DET1,27,1.6251530894779436e-05,0.0030121584935786276,0.38871522350734605,6.019085516584976e-07
ISG15,161,0.00043785863309893624,0.018648295878140632,0.4688914027149321,2.7196188391238278e-06
SPP1,59,0.0006790383347772298,0.004832779998239728,0.40870994248151193,1.1509124318258132e-05
FBXO25,139,0.00018171645264873954,0.016515279336001106,0.4480677416448969,1.3073126089837377e-06
PINK1,56,8.950049819288408e-05,0.0061862836969364884,0.41526131240607783,1.598223182015787e-06
TERF2IP,99,0.00040695288290670947,0.008716929109038263,0.4497287522603978,4.1106351808758535e-06
TINF2,71,0.00011927606480093925,0.005712404050944587,0.4149149149149149,1.6799445746611161e-06
